n,q,p_in,p_out,Glauber,Glauber_STD,Metropolis,Metropolis_STD,Average,Average_STD
40,2,0.479,0.001001001001001001,0.6875000000000001,0.375,0.675,0.5,0.7849999999999999,0.475
40,2,0.48,0.001001001001001001,0.7224999999999999,0.4,0.8675,0.475,0.8074999999999999,0.5
40,2,0.481,0.001001001001001001,0.7175,0.375,0.865,0.5,0.7625000000000001,0.5
40,2,0.482,0.001001001001001001,0.6699999999999999,0.32499999999999996,0.9100000000000001,0.475,0.9024999999999999,0.475
40,2,0.483,0.001001001001001001,0.7150000000000001,0.42500000000000004,0.76,0.5,0.62,0.5
40,2,0.484,0.001001001001001001,0.6050000000000001,0.32499999999999996,0.6925,0.475,0.795,0.475
40,2,0.485,0.001001001001001001,0.6575,0.29999999999999993,0.9175000000000001,0.475,0.775,0.5
40,2,0.486,0.001001001001001001,0.6375000000000001,0.375,0.745,0.475,0.7699999999999999,0.475
40,2,0.487,0.001001001001001001,0.7,0.44999999999999996,0.775,0.5,0.8025,0.475
40,2,0.488,0.001001001001001001,0.7125,0.42500000000000004,0.8225,0.475,0.7749999999999999,0.5
40,2,0.489,0.001001001001001001,0.6775,0.32499999999999996,0.7975,0.44999999999999996,0.7525,0.44999999999999996
40,2,0.49,0.001001001001001001,0.6375000000000001,0.35,0.8825,0.475,0.8324999999999999,0.44999999999999996
40,2,0.491,0.001001001001001001,0.7350000000000001,0.42499999999999993,0.8699999999999999,0.475,0.7125,0.5
40,2,0.492,0.001001001001001001,0.63,0.4,0.78,0.475,0.685,0.475
40,2,0.493,0.001001001001001001,0.7224999999999999,0.375,0.7699999999999999,0.475,0.8925000000000001,0.375
40,2,0.494,0.001001001001001001,0.7325,0.29999999999999993,0.7499999999999999,0.475,0.7275,0.475
40,2,0.495,0.001001001001001001,0.6950000000000001,0.42500000000000004,0.735,0.475,0.6875,0.475
40,2,0.496,0.001001001001001001,0.665,0.32499999999999996,0.8225000000000001,0.5,0.835,0.475
40,2,0.497,0.001001001001001001,0.6975,0.4,0.915,0.42500000000000004,0.8474999999999999,0.44999999999999996
40,2,0.498,0.001001001001001001,0.6075,0.32499999999999996,0.7224999999999999,0.5,0.6900000000000001,0.5
40,2,0.499,0.001001001001001001,0.7375,0.35,0.7925,0.44999999999999996,0.7049999999999998,0.44999999999999996
40,2,0.5,0.001001001001001001,0.7425,0.42500000000000004,0.8324999999999999,0.44999999999999996,0.82,0.475
40,2,0.501,0.001001001001001001,0.7275,0.35,0.775,0.5,0.735,0.475
40,2,0.502,0.001001001001001001,0.7700000000000001,0.375,0.8774999999999998,0.44999999999999996,0.6849999999999999,0.5
40,2,0.503,0.001001001001001001,0.6200000000000001,0.375,0.65,0.475,0.6024999999999999,0.475
40,2,0.504,0.001001001001001001,0.705,0.32499999999999996,0.7775000000000001,0.5,0.8225,0.5
40,2,0.505,0.001001001001001001,0.615,0.32499999999999996,0.77,0.5,0.82,0.475
40,2,0.506,0.001001001001001001,0.76,0.3999999999999999,0.77,0.5,0.725,0.5
40,2,0.507,0.001001001001001001,0.6950000000000001,0.42500000000000004,0.7375,0.475,0.7899999999999999,0.475
40,2,0.508,0.001001001001001001,0.79,0.4,0.78,0.475,0.82,0.475
40,2,0.509,0.001001001001001001,0.6399999999999999,0.22499999999999998,0.6775000000000001,0.5,0.8150000000000001,0.475
40,2,0.51,0.001001001001001001,0.6325000000000001,0.375,0.7375,0.475,0.8675,0.475
40,2,0.511,0.001001001001001001,0.6625,0.42500000000000004,0.8299999999999998,0.44999999999999996,0.6975,0.475
40,2,0.512,0.001001001001001001,0.72,0.375,0.6,0.5,0.8074999999999999,0.5
40,2,0.513,0.001001001001001001,0.7000000000000001,0.375,0.7649999999999999,0.5,0.8125,0.5
40,2,0.514,0.001001001001001001,0.63,0.35,0.8150000000000001,0.475,0.6900000000000001,0.5
40,2,0.515,0.001001001001001001,0.6975,0.35,0.8675,0.475,0.61,0.475
40,2,0.516,0.001001001001001001,0.7125,0.375,0.8375,0.475,0.865,0.475
40,2,0.517,0.001001001001001001,0.6225,0.375,0.8274999999999999,0.44999999999999996,0.8300000000000001,0.5
40,2,0.518,0.001001001001001001,0.7374999999999999,0.32499999999999996,0.7025,0.475,0.7300000000000001,0.5
40,2,0.519,0.001001001001001001,0.715,0.29999999999999993,0.7350000000000001,0.5,0.755,0.5
40,2,0.52,0.001001001001001001,0.67,0.4,0.6950000000000001,0.5,0.6799999999999999,0.5
40,2,0.521,0.001001001001001001,0.6875,0.29999999999999993,0.7725000000000001,0.5,0.82,0.5
40,2,0.522,0.001001001001001001,0.69,0.32499999999999996,0.7725000000000001,0.475,0.7675000000000001,0.5
40,2,0.523,0.001001001001001001,0.6700000000000002,0.4,0.8174999999999999,0.475,0.7275,0.475
40,2,0.524,0.001001001001001001,0.7150000000000001,0.32499999999999996,0.7225,0.475,0.7049999999999998,0.475
40,2,0.525,0.001001001001001001,0.66,0.4,0.6699999999999999,0.5,0.68,0.5
40,2,0.526,0.001001001001001001,0.73,0.44999999999999996,0.77,0.5,0.6475000000000001,0.5
40,2,0.527,0.001001001001001001,0.6975,0.35,0.835,0.5,0.6825,0.475
40,2,0.528,0.001001001001001001,0.7175,0.32500000000000007,0.745,0.475,0.8324999999999999,0.44999999999999996
40,2,0.529,0.001001001001001001,0.7074999999999999,0.32499999999999996,0.6975,0.5,0.785,0.5
40,2,0.53,0.001001001001001001,0.6875,0.375,0.77,0.5,0.8625,0.5
40,2,0.531,0.001001001001001001,0.6475000000000001,0.32499999999999996,0.8150000000000001,0.475,0.6700000000000002,0.5
40,2,0.532,0.001001001001001001,0.67,0.4,0.8725000000000002,0.475,0.7750000000000001,0.475
40,2,0.533,0.001001001001001001,0.675,0.375,0.7675000000000001,0.5,0.7325,0.5
40,2,0.534,0.001001001001001001,0.6775,0.375,0.7350000000000001,0.5,0.7375,0.475
40,2,0.535,0.001001001001001001,0.69,0.375,0.8675,0.5,0.7725,0.475
40,2,0.536,0.001001001001001001,0.7300000000000001,0.32499999999999996,0.6625000000000001,0.5,0.615,0.5
40,2,0.537,0.001001001001001001,0.69,0.4,0.8150000000000001,0.475,0.78,0.475
40,2,0.538,0.001001001001001001,0.7125000000000001,0.35,0.7300000000000001,0.475,0.8150000000000001,0.475
40,2,0.539,0.001001001001001001,0.6799999999999999,0.32499999999999996,0.8074999999999999,0.5,0.9025000000000001,0.5
40,2,0.54,0.001001001001001001,0.645,0.44999999999999996,0.6799999999999999,0.5,0.8100000000000002,0.5
40,2,0.541,0.001001001001001001,0.675,0.32499999999999996,0.6224999999999999,0.5,0.8150000000000002,0.475
40,2,0.542,0.001001001001001001,0.6825000000000001,0.35,0.71,0.5,0.8125,0.5
40,2,0.543,0.001001001001001001,0.7474999999999999,0.4,0.8425,0.475,0.835,0.5
40,2,0.544,0.001001001001001001,0.6499999999999999,0.42500000000000004,0.7625,0.5,0.7925000000000001,0.475
40,2,0.545,0.001001001001001001,0.6575000000000001,0.4,0.7275000000000001,0.5,0.8425,0.475
40,2,0.546,0.001001001001001001,0.7,0.4,0.9125,0.475,0.675,0.5
40,2,0.547,0.001001001001001001,0.7375,0.42499999999999993,0.6325000000000001,0.5,0.775,0.475
40,2,0.548,0.001001001001001001,0.7024999999999999,0.35,0.7925,0.475,0.8775000000000001,0.475
40,2,0.549,0.001001001001001001,0.725,0.35,0.75,0.475,0.7950000000000002,0.5
40,2,0.55,0.001001001001001001,0.685,0.4,0.705,0.44999999999999996,0.8699999999999999,0.44999999999999996
40,2,0.551,0.001001001001001001,0.7125000000000001,0.35,0.6775,0.5,0.6900000000000001,0.5
40,2,0.552,0.001001001001001001,0.7125000000000001,0.375,0.9199999999999999,0.42500000000000004,0.6025000000000001,0.5
40,2,0.553,0.001001001001001001,0.6199999999999999,0.375,0.73,0.5,0.7825,0.5
40,2,0.554,0.001001001001001001,0.7225,0.375,0.725,0.5,0.7275,0.5
40,2,0.555,0.001001001001001001,0.6,0.30000000000000004,0.775,0.5,0.76,0.44999999999999996
40,2,0.556,0.001001001001001001,0.6725000000000001,0.4,0.6225,0.5,0.7524999999999998,0.5
40,2,0.557,0.001001001001001001,0.6624999999999999,0.35,0.8675,0.5,0.73,0.5
40,2,0.558,0.001001001001001001,0.7424999999999999,0.4,0.7899999999999999,0.475,0.9075,0.44999999999999996
40,2,0.559,0.001001001001001001,0.6225,0.32499999999999996,0.7325,0.5,0.8574999999999999,0.5
40,2,0.56,0.001001001001001001,0.72,0.35,0.74,0.475,0.8675,0.475
40,2,0.561,0.001001001001001001,0.645,0.32499999999999996,0.9525,0.475,0.7024999999999999,0.5
40,2,0.562,0.001001001001001001,0.7375,0.3999999999999999,0.7975000000000001,0.475,0.78,0.475
40,2,0.563,0.001001001001001001,0.8074999999999999,0.32500000000000007,0.7875000000000001,0.475,0.9075,0.44999999999999996
40,2,0.564,0.001001001001001001,0.655,0.30000000000000004,0.7325,0.475,0.6500000000000001,0.475
40,2,0.565,0.001001001001001001,0.6724999999999999,0.35,0.7474999999999999,0.475,0.8850000000000001,0.44999999999999996
40,2,0.566,0.001001001001001001,0.7100000000000001,0.4,0.8375,0.44999999999999996,0.8649999999999999,0.475
40,2,0.567,0.001001001001001001,0.7074999999999999,0.4,0.7375,0.5,0.8074999999999999,0.475
40,2,0.568,0.001001001001001001,0.7175,0.375,0.6925000000000001,0.475,0.7325,0.475
40,2,0.569,0.001001001001001001,0.7050000000000001,0.4,0.71,0.5,0.8175000000000001,0.5
40,2,0.57,0.001001001001001001,0.6849999999999999,0.375,0.7575000000000001,0.44999999999999996,0.8025,0.44999999999999996
40,2,0.571,0.001001001001001001,0.6950000000000001,0.4,0.7325,0.475,0.7725,0.5
40,2,0.572,0.001001001001001001,0.7075000000000001,0.4,0.75,0.475,0.8125,0.5
40,2,0.573,0.001001001001001001,0.6700000000000002,0.35,0.8724999999999998,0.44999999999999996,0.77,0.5
40,2,0.574,0.001001001001001001,0.7150000000000001,0.4,0.8649999999999999,0.475,0.6525,0.5
40,2,0.575,0.001001001001001001,0.7100000000000001,0.35,0.7725000000000001,0.475,0.8600000000000001,0.475
40,2,0.576,0.001001001001001001,0.705,0.375,0.8350000000000002,0.42500000000000004,0.8300000000000001,0.44999999999999996
40,2,0.577,0.001001001001001001,0.6975,0.375,0.7324999999999999,0.5,0.8574999999999999,0.475
40,2,0.578,0.001001001001001001,0.7625,0.275,0.8150000000000001,0.475,0.7725000000000001,0.5
40,2,0.579,0.001001001001001001,0.7150000000000001,0.35,0.905,0.475,0.7325000000000002,0.475
40,2,0.58,0.001001001001001001,0.625,0.375,0.8125,0.5,0.825,0.5
40,2,0.581,0.001001001001001001,0.625,0.32499999999999996,0.7274999999999999,0.5,0.6525000000000001,0.5
40,2,0.582,0.001001001001001001,0.625,0.35,0.8574999999999999,0.42500000000000004,0.775,0.5
40,2,0.583,0.001001001001001001,0.765,0.375,0.9075000000000001,0.475,0.74,0.475
40,2,0.584,0.001001001001001001,0.72,0.3500000000000001,0.635,0.5,0.76,0.5
40,2,0.585,0.001001001001001001,0.725,0.42499999999999993,0.6975,0.5,0.78,0.5
40,2,0.586,0.001001001001001001,0.6675,0.475,0.8225,0.475,0.7675,0.5
40,2,0.587,0.001001001001001001,0.7049999999999998,0.4,0.7274999999999999,0.5,0.8150000000000001,0.475
40,2,0.588,0.001001001001001001,0.7700000000000001,0.35,0.7275,0.5,0.7224999999999999,0.5
40,2,0.589,0.001001001001001001,0.7474999999999999,0.4,0.8275,0.475,0.6325000000000001,0.5
40,2,0.59,0.001001001001001001,0.6800000000000002,0.4,0.8125,0.5,0.7150000000000001,0.5
40,2,0.591,0.001001001001001001,0.6825,0.4,0.825,0.5,0.7424999999999999,0.5
40,2,0.592,0.001001001001001001,0.6475,0.375,0.735,0.5,0.7649999999999999,0.5
40,2,0.593,0.001001001001001001,0.66,0.25,0.7999999999999999,0.475,0.7499999999999999,0.5
40,2,0.594,0.001001001001001001,0.655,0.35,0.9099999999999999,0.44999999999999996,0.82,0.44999999999999996
40,2,0.595,0.001001001001001001,0.7324999999999999,0.35,0.8175000000000001,0.5,0.7875,0.475
40,2,0.596,0.001001001001001001,0.7,0.4,0.8775000000000001,0.475,0.8324999999999999,0.475
40,2,0.597,0.001001001001001001,0.6825,0.375,0.7825,0.44999999999999996,0.74,0.44999999999999996
40,2,0.598,0.001001001001001001,0.6749999999999999,0.375,0.8625,0.475,0.9075,0.42500000000000004
40,2,0.599,0.001001001001001001,0.635,0.35,0.7725000000000001,0.5,0.8099999999999999,0.5
40,2,0.6,0.001001001001001001,0.6375,0.4,0.7375,0.5,0.785,0.475
40,2,0.601,0.001001001001001001,0.6725000000000001,0.44999999999999996,0.79,0.5,0.8274999999999999,0.44999999999999996
40,2,0.602,0.001001001001001001,0.7300000000000001,0.35,0.7475,0.475,0.8275,0.44999999999999996
40,2,0.603,0.001001001001001001,0.745,0.375,0.825,0.475,0.905,0.5
40,2,0.604,0.001001001001001001,0.7424999999999999,0.42500000000000004,0.8300000000000001,0.5,0.86,0.5
40,2,0.605,0.001001001001001001,0.6775,0.35,0.77,0.5,0.7350000000000001,0.5
40,2,0.606,0.001001001001001001,0.7975,0.44999999999999996,0.7474999999999998,0.44999999999999996,0.7375,0.475
40,2,0.607,0.001001001001001001,0.6649999999999999,0.42500000000000004,0.8225,0.5,0.8150000000000001,0.5
40,2,0.608,0.001001001001001001,0.7075,0.3999999999999999,0.6475,0.5,0.725,0.5
40,2,0.609,0.001001001001001001,0.68,0.42500000000000004,0.825,0.475,0.8225,0.475
40,2,0.61,0.001001001001001001,0.6599999999999999,0.4,0.7250000000000001,0.5,0.7875,0.5
40,2,0.611,0.001001001001001001,0.7150000000000001,0.35,0.7550000000000001,0.475,0.7175,0.475
40,2,0.612,0.001001001001001001,0.66,0.32499999999999996,0.7775000000000001,0.5,0.845,0.5
40,2,0.613,0.001001001001001001,0.6925000000000001,0.4,0.875,0.475,0.8625,0.475
40,2,0.614,0.001001001001001001,0.715,0.29999999999999993,0.845,0.44999999999999996,0.805,0.475
40,2,0.615,0.001001001001001001,0.725,0.42500000000000004,0.8725000000000002,0.475,0.7500000000000001,0.5
40,2,0.616,0.001001001001001001,0.77,0.375,0.7275,0.475,0.6825,0.5
40,2,0.617,0.001001001001001001,0.705,0.4,0.7474999999999999,0.44999999999999996,0.7899999999999999,0.44999999999999996
40,2,0.618,0.001001001001001001,0.6874999999999999,0.375,0.8274999999999999,0.5,0.72,0.5
40,2,0.619,0.001001001001001001,0.765,0.4,0.8275,0.475,0.6975,0.475
40,2,0.62,0.001001001001001001,0.7225,0.35,0.8774999999999998,0.44999999999999996,0.6874999999999999,0.5
40,2,0.621,0.001001001001001001,0.6075,0.4,0.6525000000000001,0.5,0.78,0.5
40,2,0.622,0.001001001001001001,0.66,0.375,0.7025,0.5,0.8825,0.42500000000000004
40,2,0.623,0.001001001001001001,0.6675,0.25,0.7150000000000001,0.475,0.9324999999999999,0.35
40,2,0.624,0.001001001001001001,0.7,0.275,0.725,0.5,0.7249999999999999,0.5
40,2,0.625,0.001001001001001001,0.6725,0.375,0.8300000000000001,0.475,0.8625,0.475
40,2,0.626,0.001001001001001001,0.625,0.375,0.78,0.475,0.78,0.5
40,2,0.627,0.001001001001001001,0.6250000000000001,0.35,0.8375,0.5,0.795,0.5
40,2,0.628,0.001001001001001001,0.76,0.275,0.8550000000000001,0.5,0.7775000000000001,0.5
40,2,0.629,0.001001001001001001,0.6525,0.375,0.8074999999999999,0.5,0.7575000000000001,0.5
40,2,0.63,0.001001001001001001,0.6825,0.375,0.8125,0.5,0.8099999999999999,0.5
40,2,0.631,0.001001001001001001,0.7450000000000001,0.4,0.8225,0.5,0.775,0.5
40,2,0.632,0.001001001001001001,0.72,0.44999999999999996,0.915,0.475,0.6925000000000001,0.475
40,2,0.633,0.001001001001001001,0.705,0.4,0.7575,0.5,0.8400000000000001,0.5
40,2,0.634,0.001001001001001001,0.6375,0.32499999999999996,0.6799999999999999,0.5,0.765,0.5
40,2,0.635,0.001001001001001001,0.66,0.32499999999999996,0.7125,0.5,0.8099999999999999,0.5
40,2,0.636,0.001001001001001001,0.7025,0.35,0.865,0.5,0.8250000000000002,0.475
40,2,0.637,0.001001001001001001,0.6975,0.375,0.7325,0.475,0.76,0.5
40,2,0.638,0.001001001001001001,0.7000000000000001,0.4,0.7325,0.475,0.7375,0.475
40,2,0.639,0.001001001001001001,0.6225,0.375,0.735,0.475,0.7424999999999999,0.5
40,2,0.64,0.001001001001001001,0.6475,0.4,0.8550000000000001,0.5,0.5900000000000001,0.5
40,2,0.641,0.001001001001001001,0.705,0.375,0.7700000000000001,0.5,0.8175000000000001,0.5
40,2,0.642,0.001001001001001001,0.6224999999999999,0.32499999999999996,0.7849999999999999,0.5,0.74,0.5
40,2,0.643,0.001001001001001001,0.6725000000000001,0.4,0.7350000000000001,0.5,0.8225,0.475
40,2,0.644,0.001001001001001001,0.6325,0.275,0.9149999999999998,0.44999999999999996,0.7775000000000001,0.475
40,2,0.645,0.001001001001001001,0.7,0.4,0.9650000000000001,0.35,0.7625,0.5
40,2,0.646,0.001001001001001001,0.7625000000000001,0.35,0.7200000000000001,0.5,0.7725,0.475
40,2,0.647,0.001001001001001001,0.6799999999999999,0.32499999999999996,0.7325,0.5,0.875,0.5
40,2,0.648,0.001001001001001001,0.655,0.29999999999999993,0.6525,0.5,0.7050000000000001,0.5
40,2,0.649,0.001001001001001001,0.6925,0.35,0.745,0.475,0.6525000000000001,0.5
40,2,0.65,0.001001001001001001,0.6675000000000001,0.4,0.7350000000000001,0.475,0.74,0.475
40,2,0.651,0.001001001001001001,0.6874999999999999,0.375,0.74,0.5,0.6775,0.5
40,2,0.652,0.001001001001001001,0.6325000000000001,0.35,0.8175000000000001,0.475,0.8074999999999999,0.5
40,2,0.653,0.001001001001001001,0.7525000000000001,0.4,0.8150000000000001,0.5,0.7825,0.44999999999999996
40,2,0.654,0.001001001001001001,0.635,0.32499999999999996,0.86,0.475,0.905,0.475
40,2,0.655,0.001001001001001001,0.725,0.42500000000000004,0.9099999999999999,0.475,0.7675000000000001,0.5
40,2,0.656,0.001001001001001001,0.7375,0.375,0.7024999999999999,0.5,0.7499999999999999,0.5
40,2,0.657,0.001001001001001001,0.745,0.32499999999999996,0.7325,0.475,0.78,0.5
40,2,0.658,0.001001001001001001,0.7425,0.375,0.74,0.5,0.82,0.5
40,2,0.659,0.001001001001001001,0.7825,0.4,0.7424999999999999,0.5,0.7974999999999999,0.475
40,2,0.66,0.001001001001001001,0.625,0.4,0.64,0.475,0.7275,0.475
40,2,0.661,0.001001001001001001,0.705,0.32499999999999996,0.7224999999999999,0.5,0.77,0.5
40,2,0.662,0.001001001001001001,0.7474999999999999,0.42500000000000004,0.7924999999999999,0.5,0.795,0.475
40,2,0.663,0.001001001001001001,0.7425,0.4,0.76,0.475,0.7100000000000001,0.475
40,2,0.664,0.001001001001001001,0.7174999999999999,0.44999999999999996,0.7875,0.5,0.8550000000000001,0.5
40,2,0.665,0.001001001001001001,0.64,0.4,0.72,0.5,0.7174999999999999,0.5
40,2,0.666,0.001001001001001001,0.7525000000000001,0.375,0.7375,0.475,0.685,0.475
40,2,0.667,0.001001001001001001,0.6250000000000001,0.375,0.8324999999999999,0.475,0.7424999999999999,0.475
40,2,0.668,0.001001001001001001,0.625,0.32499999999999996,0.7925000000000002,0.475,0.7525,0.475
40,2,0.669,0.001001001001001001,0.6675,0.32499999999999996,0.8699999999999999,0.5,0.7825,0.475
40,2,0.67,0.001001001001001001,0.6774999999999999,0.29999999999999993,0.6900000000000002,0.475,0.8200000000000001,0.475
40,2,0.671,0.001001001001001001,0.69,0.35,0.7725000000000001,0.5,0.7225,0.5
40,2,0.672,0.001001001001001001,0.7025,0.35,0.8825000000000001,0.44999999999999996,0.9225,0.4
40,2,0.673,0.001001001001001001,0.7,0.4,0.7274999999999999,0.5,0.72,0.5
40,2,0.674,0.001001001001001001,0.645,0.375,0.8175000000000001,0.5,0.78,0.5
40,2,0.675,0.001001001001001001,0.6475000000000002,0.29999999999999993,0.7775000000000001,0.5,0.6525000000000001,0.5
40,2,0.676,0.001001001001001001,0.72,0.375,0.7024999999999999,0.5,0.7374999999999999,0.5
40,2,0.677,0.001001001001001001,0.6500000000000001,0.375,0.8400000000000001,0.44999999999999996,0.8175000000000001,0.475
40,2,0.678,0.001001001001001001,0.7325000000000002,0.375,0.7775000000000001,0.5,0.8625,0.44999999999999996
40,2,0.679,0.001001001001001001,0.6325000000000001,0.32499999999999996,0.8299999999999998,0.5,0.7399999999999999,0.475
40,2,0.68,0.001001001001001001,0.8000000000000002,0.3500000000000001,0.7750000000000001,0.475,0.9524999999999999,0.44999999999999996
40,2,0.681,0.001001001001001001,0.6900000000000001,0.29999999999999993,0.7474999999999999,0.5,0.74,0.5
40,2,0.682,0.001001001001001001,0.6925,0.35,0.8275,0.475,0.7675,0.5
40,2,0.683,0.001001001001001001,0.6124999999999999,0.375,0.8550000000000001,0.5,0.675,0.5
40,2,0.684,0.001001001001001001,0.72,0.44999999999999996,0.7325,0.5,0.8600000000000001,0.5
40,2,0.685,0.001001001001001001,0.725,0.44999999999999996,0.6575,0.5,0.6525,0.5
40,2,0.686,0.001001001001001001,0.7050000000000001,0.44999999999999996,0.86,0.5,0.73,0.5
40,2,0.687,0.001001001001001001,0.6675,0.32499999999999996,0.8299999999999998,0.44999999999999996,0.655,0.5
40,2,0.688,0.001001001001001001,0.7425,0.4,0.7474999999999999,0.475,0.8099999999999998,0.475
40,2,0.689,0.001001001001001001,0.5750000000000001,0.32499999999999996,0.78,0.5,0.775,0.5
40,2,0.69,0.001001001001001001,0.7,0.375,0.775,0.5,0.7224999999999999,0.5
40,2,0.691,0.001001001001001001,0.7175,0.35,0.915,0.5,0.7725000000000001,0.5
40,2,0.692,0.001001001001001001,0.6475000000000002,0.375,0.7775,0.475,0.8149999999999998,0.5
40,2,0.693,0.001001001001001001,0.6900000000000001,0.375,0.6749999999999999,0.5,0.6900000000000001,0.5
40,2,0.694,0.001001001001001001,0.7375,0.4,0.8775000000000001,0.475,0.7675000000000001,0.5
40,2,0.695,0.001001001001001001,0.78,0.42500000000000004,0.78,0.5,0.8099999999999999,0.5
40,2,0.696,0.001001001001001001,0.7,0.375,0.75,0.475,0.7474999999999999,0.44999999999999996
40,2,0.697,0.001001001001001001,0.6775,0.375,0.7825000000000001,0.475,0.65,0.475
40,2,0.698,0.001001001001001001,0.7225000000000001,0.375,0.7150000000000001,0.5,0.7250000000000001,0.475
40,2,0.699,0.001001001001001001,0.6975,0.32499999999999996,0.77,0.475,0.8125,0.5
40,2,0.7,0.001001001001001001,0.6525000000000001,0.375,0.7375,0.475,0.7875000000000001,0.475
40,2,0.701,0.001001001001001001,0.7,0.42500000000000004,0.8200000000000001,0.475,0.7750000000000001,0.475
40,2,0.702,0.001001001001001001,0.715,0.4,0.8475000000000001,0.42500000000000004,0.7125000000000001,0.475
40,2,0.703,0.001001001001001001,0.6799999999999999,0.4,0.6375000000000001,0.475,0.9099999999999999,0.475
40,2,0.704,0.001001001001001001,0.7375,0.4,0.7725,0.5,0.6774999999999999,0.5
40,2,0.705,0.001001001001001001,0.6350000000000001,0.375,0.79,0.475,0.7474999999999999,0.475
40,2,0.706,0.001001001001001001,0.8025,0.42499999999999993,0.8775000000000001,0.44999999999999996,0.7725,0.475
40,2,0.707,0.001001001001001001,0.7525000000000001,0.375,0.8,0.42500000000000004,0.6974999999999999,0.475
40,2,0.708,0.001001001001001001,0.6675000000000001,0.375,0.6375000000000001,0.5,0.7675000000000001,0.5
40,2,0.709,0.001001001001001001,0.6325000000000001,0.4,0.6475,0.475,0.8724999999999999,0.44999999999999996
40,2,0.71,0.001001001001001001,0.6675,0.375,0.8400000000000001,0.42500000000000004,0.7350000000000001,0.5
40,2,0.711,0.001001001001001001,0.645,0.35,0.7475,0.475,0.7550000000000001,0.475
40,2,0.712,0.001001001001001001,0.67,0.375,0.7875000000000001,0.475,0.9550000000000001,0.44999999999999996
40,2,0.713,0.001001001001001001,0.5525,0.32499999999999996,0.8125,0.5,0.805,0.5
40,2,0.714,0.001001001001001001,0.69,0.32499999999999996,0.7375,0.5,0.6425000000000001,0.5
40,2,0.715,0.001001001001001001,0.7224999999999999,0.375,0.825,0.475,0.8724999999999999,0.44999999999999996
40,2,0.716,0.001001001001001001,0.66,0.4,0.8175000000000001,0.5,0.7525000000000001,0.475
40,2,0.717,0.001001001001001001,0.6725000000000001,0.42500000000000004,0.79,0.475,0.82,0.475
40,2,0.718,0.001001001001001001,0.6675000000000001,0.375,0.7275,0.475,0.6875,0.5
40,2,0.719,0.001001001001001001,0.7275000000000001,0.35,0.77,0.5,0.7725000000000001,0.5
40,2,0.72,0.001001001001001001,0.6725,0.32499999999999996,0.7675000000000001,0.475,0.7200000000000001,0.5
40,2,0.721,0.001001001001001001,0.7374999999999999,0.375,0.73,0.475,0.7699999999999999,0.475
40,2,0.722,0.001001001001001001,0.7075000000000001,0.44999999999999996,0.8150000000000001,0.5,0.74,0.5
40,2,0.723,0.001001001001001001,0.8099999999999999,0.375,0.7825000000000001,0.5,0.7375,0.475
40,2,0.724,0.001001001001001001,0.705,0.375,0.8125,0.5,0.8125,0.5
40,2,0.725,0.001001001001001001,0.6975,0.42500000000000004,0.8149999999999998,0.475,0.7725000000000001,0.5
40,2,0.726,0.001001001001001001,0.6699999999999999,0.42500000000000004,0.6150000000000001,0.5,0.82,0.475
40,2,0.727,0.001001001001001001,0.675,0.42500000000000004,0.8724999999999999,0.44999999999999996,0.7225,0.475
40,2,0.728,0.001001001001001001,0.6950000000000001,0.4,0.74,0.5,0.7500000000000001,0.475
40,2,0.729,0.001001001001001001,0.71,0.35,0.8350000000000002,0.475,0.8675,0.475
40,2,0.73,0.001001001001001001,0.6050000000000001,0.275,0.74,0.5,0.72,0.5
40,2,0.731,0.001001001001001001,0.6699999999999999,0.4,0.7424999999999999,0.5,0.6849999999999999,0.5
40,2,0.732,0.001001001001001001,0.69,0.375,0.8300000000000001,0.475,0.7375,0.5
40,2,0.733,0.001001001001001001,0.725,0.42500000000000004,0.8625,0.5,0.82,0.5
40,2,0.734,0.001001001001001001,0.6925000000000001,0.42499999999999993,0.8600000000000001,0.475,0.8225,0.475
40,2,0.735,0.001001001001001001,0.7225,0.4,0.725,0.5,0.7275,0.5
40,2,0.736,0.001001001001001001,0.7525000000000002,0.475,0.9199999999999999,0.5,0.7775000000000001,0.5
40,2,0.737,0.001001001001001001,0.7,0.4,0.7325,0.5,0.8225,0.5
40,2,0.738,0.001001001001001001,0.76,0.4,0.7024999999999999,0.475,0.8175000000000001,0.475
